"EventID","PDGcode","nopflash","flash","flash_time","flashPE","maxhitamp","meanhitamp","maxhitarea","meanhitarea","maxhitwidth","meanhitwidth","maxhitPE","meanhitPE","maxhitrisetime","meanhitrisetime"
16,"muon",1,0,0.000512103,24269.7,8081.54,81.1992,467444,1782.57,2.776,0.0530848,2337.22,8.91286,0.268,0.00510099
17,"muon",2,0,0.00102772,8535.26,4220.49,68.2376,151151,954.727,1.456,0.0460145,755.753,4.77364,0.118,0.00486689
18,"muon",1,0,2.11567,1684.8,2214.3,57.6035,52519.3,600.641,0.734,0.0394332,262.597,3.00321,0.034,0.00439929
19,"muon",1,0,0.0019571,19367.5,6832.02,75.6,314022,1391.34,2.468,0.0498757,1570.11,6.95672,0.234,0.00515014
20,"muon",1,0,0.00124758,18264.4,7523.92,77.8499,381808,1533.53,2.358,0.050686,1909.04,7.66767,0.18,0.00506381
1,"muon",1,0,-4.74939e-05,6305.85,3209.19,62.5893,216594,975.384,1.926,0.0446775,1082.97,4.87692,0.044,0.00458778
2,"muon",1,0,0.000763753,6943.22,4051.38,62.426,245256,1011.39,2.114,0.0460961,1226.28,5.05697,0.154,0.0046118
3,"muon",1,0,0.00269438,10962.3,5637.85,68.4192,172265,1042.04,1.388,0.0455048,861.327,5.21021,0.074,0.00469677
4,"muon",1,0,0.00127167,15931.1,6217.49,71.8319,352864,1442.38,2.542,0.0492005,1764.32,7.21191,0.112,0.00483567
5,"muon",1,0,0.40479,976.714,1207.1,54.1555,15509.1,481.14,0.222,0.0376256,77.5455,2.4057,0.04,0.00436946
6,"muon",1,0,0.00229428,12057,5605.39,70.0466,328695,1322.04,2.732,0.0490811,1643.47,6.6102,0.124,0.00481031
7,"muon",1,0,0.000763753,5548.21,2912.26,60.6888,170523,910.288,1.484,0.0448728,852.616,4.55144,0.272,0.0048466
8,"muon",2,0,0.00195251,9161.53,4972.04,66.3086,160822,899.071,1.116,0.044157,804.112,4.49535,0.082,0.00463297
9,"muon",1,0,0.00195251,14195.6,5666.9,71.1261,319225,1334.18,2.948,0.0485414,1596.12,6.67088,0.532,0.00505639
10,"muon",1,0,2.20476,1884.86,2682.93,59.7394,57847.6,632.502,0.558,0.0402215,289.238,3.16251,0.022,0.00427852
11,"muon",1,0,0.000747581,15200.3,6173.4,74.0093,255578,1221.4,2.374,0.0475428,1277.89,6.10699,0.088,0.00485175
12,"muon",1,0,0.00195251,7483.78,4163.63,65.0048,176213,931.398,1.508,0.0442166,881.066,4.65699,0.108,0.00466459
13,"muon",1,0,0.00245665,12927,4973.23,69.9517,200026,1114.39,1.642,0.0471319,1000.13,5.57196,0.254,0.00477328
14,"muon",2,0,0.0025121,26026.2,7704.01,78.0146,420778,1506.15,2.214,0.0503947,2103.89,7.53074,0.206,0.00493403
15,"muon",1,0,0.0014571,18610.1,7146.94,75.8333,434895,1585.19,2.778,0.051201,2174.47,7.92595,0.188,0.00495656
16,"muon",1,0,0.00124501,26788.4,7275.01,81.695,423332,1730.51,2.538,0.053478,2116.66,8.65257,0.246,0.00505039
17,"muon",1,0,0.00229428,7256.71,4523.35,64.7495,166536,927.375,1.538,0.0448933,832.68,4.63687,0.106,0.00460575
18,"muon",1,0,5.73149,3013.02,3540.49,64.8597,66138.5,778.558,0.69,0.0422429,330.693,3.89279,0.086,0.0045478
19,"muon",1,0,0.00164429,17913.4,6255.47,76.1969,404720,1555.66,3.064,0.0511932,2023.6,7.7783,0.09,0.00483456
20,"muon",1,0,0.00147763,18732.7,6300.82,75.6758,310414,1377.91,2.296,0.0493843,1552.07,6.88956,0.214,0.00496065
1,"muon",1,0,0.000952506,6740.44,3469.5,65.4847,176142,934.226,1.622,0.0447013,880.707,4.67113,0.188,0.00504089
2,"muon",1,0,0.000457103,7723.74,4277.53,63.4099,114758,800.387,0.852,0.0433575,573.789,4.00194,0.082,0.00467047
3,"muon",1,0,0.00261917,10934.3,4782.15,71.6288,165162,1126.08,1.52,0.0475366,825.812,5.63042,0.13,0.00505973
4,"muon",1,0,0.00141425,16368.1,5745.75,73.3501,257327,1240.48,1.954,0.0488026,1286.64,6.20238,0.104,0.00483441
5,"muon",1,0,1.58046,2485.69,2889.07,61.415,82007.7,719.448,0.998,0.0416208,410.039,3.59724,0.028,0.00441968
6,"muon",1,0,0.00229428,11767,5887.2,70.2,274879,1303.82,2.03,0.0480986,1374.4,6.51911,0.388,0.0052144
7,"muon",1,0,0.00102772,6709.9,3107.66,64.0605,192655,987.475,1.446,0.0447049,963.276,4.93738,0.16,0.00502723
8,"muon",1,0,0.00129428,8231.03,4248.9,66.6866,144908,939.079,1.234,0.0450565,724.539,4.6954,0.092,0.00464575
9,"muon",1,0,0.00229428,12216,6430.11,73.9838,314984,1343.9,2.594,0.0485193,1574.92,6.71949,0.094,0.00476238
10,"muon",1,0,1.09727,1980.66,1595.63,56.5343,22886.4,552.484,0.302,0.0387336,114.432,2.76242,0.04,0.0044993
11,"muon",1,0,0.000512103,15988.8,5884.58,72.1916,311141,1276.55,2.558,0.0481054,1555.71,6.38275,0.094,0.0048487
12,"muon",1,0,0.00195251,8932.45,4919.14,68.909,167932,1035.05,1.914,0.0467277,839.66,5.17523,0.338,0.00506721
13,"muon",1,0,0.00162762,12896.9,5415.73,72.7532,239197,1278.82,2.372,0.0486961,1195.98,6.39408,1.118,0.0054586
14,"muon",2,0,0.00197763,22286.9,8299.24,80.0469,486140,1765.3,3.048,0.0526923,2430.7,8.82648,0.106,0.0048895
15,"muon",1,0,0.00138285,15362.3,5428.16,73.5118,286527,1354.1,2.394,0.0492067,1432.63,6.77051,0.128,0.00493081
16,"muon",1,0,0.00347763,26378,8235.17,82.0925,549450,1740.55,3.27,0.0530485,2747.25,8.70273,0.43,0.00514946
17,"muon",1,0,0.00178998,8996.93,4322.59,65.9947,226744,1120.41,1.948,0.0462154,1133.72,5.60207,0.114,0.00491532
18,"muon",1,0,1.50076,1498.49,1795.19,57.5441,47138.3,612.877,0.74,0.0405194,235.692,3.06439,0.044,0.00448671
19,"muon",1,0,0.0020121,16957.8,5768.69,75.9484,285346,1445.67,2.28,0.0505098,1426.73,7.22837,0.224,0.00479966
20,"muon",1,0,0.00164429,19031.3,7899.85,77.3751,300702,1402.97,1.724,0.0504018,1503.51,7.01487,0.108,0.00497014
1,"muon",1,0,0.000457103,5246.16,3538.08,63.0209,133799,871.455,1.392,0.0442243,668.997,4.35728,0.084,0.00460797
2,"muon",1,0,0.0014571,7542.72,3934.71,65.9955,205161,978.303,1.836,0.0462153,1025.8,4.89152,0.176,0.00488716
3,"muon",1,0,0.00261917,11155.9,5157.17,69.3152,253588,1293.43,1.908,0.0490041,1267.94,6.46717,0.266,0.00507478
4,"muon",1,0,0.000387483,15787.1,6082.49,74.9792,310982,1437.81,1.956,0.0498288,1554.91,7.18904,0.094,0.00482605
5,"muon",1,0,2.61938,941.929,1024.77,49.8685,14555.1,445.356,0.136,0.0370307,72.7757,2.22678,0.058,0.00427423
6,"muon",1,0,0.00164429,11249.6,4236.52,68.3883,223898,1134.03,1.844,0.0469133,1119.49,5.67016,0.16,0.00483972
7,"muon",1,0,0.00176375,6032.84,2847.68,64.5449,93962,799.582,1.26,0.0429649,469.81,3.99791,0.044,0.00450364
8,"muon",1,0,0.00195251,6901.51,4602.36,65.4728,169593,1006.05,1.502,0.0457755,847.967,5.03026,0.062,0.00457143
9,"muon",1,0,0.00127167,14306.2,5568.69,72.0858,227644,1178.92,2.12,0.0477857,1138.22,5.8946,0.086,0.00475072
10,"muon",1,0,0.229294,2165.73,2300.6,60.2936,44172.6,638.859,0.474,0.0408348,220.863,3.19429,0.048,0.00475811
11,"muon",1,0,0.000977628,16062.6,6281.27,72.8776,286718,1230.85,2.07,0.0474858,1433.59,6.15426,0.18,0.00482452
12,"muon",1,0,0.000952506,8641.23,4454,69.8769,140743,1079.48,2.2,0.0466334,703.716,5.3974,0.866,0.00517801
13,"muon",1,0,0.00178998,12773.9,5709.94,70.5587,221047,1144.61,1.634,0.0465045,1105.23,5.72307,0.184,0.00478853
14,"muon",1,0,0.00174501,26695.1,7434.42,81.6526,503258,1813.53,2.734,0.0537745,2516.29,9.06763,0.498,0.00529959
15,"muon",2,0,0.00124758,16764.6,6644.48,72.6889,284569,1212.63,1.974,0.0476673,1422.85,6.06316,0.07,0.00479277
16,"muon",1,0,0.00171618,25772.7,8038.1,81.9111,520337,1907.68,2.692,0.0539267,2601.69,9.53838,0.128,0.00506366
17,"muon",1,0,0.00129428,8374.07,4204.8,64.0423,125452,871.845,1.25,0.0438407,627.258,4.35923,0.124,0.00462155
18,"muon",1,0,1.78046,1969.6,1767.68,57.0239,36494.3,579.294,0.32,0.0394765,182.472,2.89647,0.026,0.00443529
19,"muon",1,0,0.00245665,17643.3,6720.4,75.468,429450,1544.27,2.632,0.0507116,2147.25,7.72136,0.062,0.00471947
20,"muon",1,0,0.00227167,17891.5,7100.27,76.5257,418048,1579.82,2.698,0.0517457,2090.24,7.89912,0.218,0.00499426
1,"muon",1,0,0.000789984,6542.32,3525.41,64.2338,148836,918.22,1.372,0.044793,744.182,4.5911,0.33,0.00482386
2,"muon",2,0,0.00162762,4918.75,4249.4,63.2261,142830,879.92,1.528,0.0435045,714.149,4.3996,0.07,0.00445081
3,"muon",1,0,0.00178998,8666.11,4087.98,66.0107,183294,1031.68,1.514,0.0463107,916.469,5.1584,0.312,0.00502381
4,"muon",1,0,0.000977628,17156.4,6152.64,72.734,361700,1432.08,2.418,0.0495326,1808.5,7.16041,0.326,0.00483556
5,"muon",1,0,0.0391321,3030.74,3765.66,63.7314,78356.1,782.127,0.73,0.0424129,391.781,3.91063,0.076,0.00468903
6,"muon",1,0,0.00202772,8817.46,5159.48,69.1834,189787,1142.9,1.396,0.0466844,948.934,5.71449,0.052,0.00468957
7,"muon",2,0,0.000457103,5639.55,3069,62.5478,101903,747.951,1.284,0.0424589,509.515,3.73976,0.072,0.00457427
8,"muon",1,0,0.00276375,9348.25,4602.15,66.704,264535,1214.85,2.194,0.0471527,1322.67,6.07424,0.13,0.00466407
9,"muon",1,0,0.00127167,12959,5216.11,70.2101,283753,1308.32,2.152,0.048313,1418.76,6.54162,0.06,0.00460374
10,"muon",1,0,0.367054,1227.46,1019.77,53.5431,14882.4,493.949,0.152,0.0386559,74.4118,2.46975,0.028,0.00431791
11,"muon",1,0,0.00178998,16540.9,6945.98,75.6167,283346,1331.26,1.896,0.0489666,1416.73,6.65629,0.142,0.00494004
12,"muon",2,0,0.00202772,8105.96,4233.84,66.2433,143865,934.404,1.108,0.0447873,719.324,4.67202,0.092,0.00476657
13,"muon",1,0,0.00195251,12670.3,5523.01,70.8928,285309,1340.06,1.982,0.0484051,1426.54,6.70031,0.212,0.00484929
14,"muon",1,0,0.00184501,25900.3,7422.26,83.7428,469692,1942.28,2.974,0.0557353,2348.46,9.71141,0.114,0.00515486
15,"muon",1,0,0.00178998,17519,7153.69,75.577,409190,1603.57,2.594,0.0511634,2045.95,8.01783,0.198,0.00490069
16,"muon",1,0,0.0015121,25131.6,8078.77,81.8194,428942,1619.83,2.504,0.0523442,2144.71,8.09914,0.126,0.00510925
17,"muon",1,0,0.000952506,8725.42,4287.44,67.4702,156915,997.191,1.502,0.046416,784.576,4.98595,0.132,0.00474514
18,"muon",1,0,5.84449,2315.55,3868.57,63.7591,78209.8,754.249,0.602,0.0425993,391.049,3.77125,0.232,0.00485993
19,"muon",2,0,0.000977628,17480.5,6319.96,76.3915,340212,1374.79,2.188,0.0495494,1701.06,6.87397,0.074,0.0047967
20,"muon",1,0,0.00208091,18216,5988.88,75.9377,355036,1542.42,2.184,0.0513743,1775.18,7.71209,0.204,0.0049475
1,"muon",1,0,0.00229428,5713.62,3772.72,62.5198,128466,803.603,1.204,0.0431167,642.329,4.01802,0.05,0.00454008
2,"muon",1,0,0.00176375,8514.84,4220.84,68.0912,122226,938.792,1.094,0.0447233,611.132,4.69396,0.382,0.00482139
3,"muon",1,0,0.00229428,10657.3,4841.01,68.98,200728,1047.4,1.722,0.0464501,1003.64,5.237,0.08,0.0046683
4,"muon",1,0,0.00178998,15257.7,6645.79,75.612,348557,1496.59,2.336,0.050718,1742.78,7.48295,0.128,0.00494066
5,"muon",1,0,3.18051,1407.75,1160.19,55.5798,22772,532.232,0.28,0.0381815,113.86,2.66116,0.028,0.00434783
6,"muon",1,0,0.00202772,9562.12,5001.39,69.455,231896,1173.27,1.956,0.0475215,1159.48,5.86633,0.188,0.00488221
7,"muon",1,0,0.912978,3108.39,1704.04,54.708,90360.5,678.687,1.22,0.0419476,451.802,3.39344,0.106,0.00471397
8,"muon",1,0,0.868294,5975.39,3231.84,59.493,244945,924.268,2.31,0.0453364,1224.72,4.62134,0.878,0.0055174
9,"muon",1,0,0.00178998,12870.8,4951.49,69.3102,207695,1121.15,1.586,0.0462544,1038.48,5.60574,0.134,0.00497909
10,"muon",1,0,0.53079,2904.56,2701.73,60.7484,62392.8,700.739,0.49,0.0414837,311.964,3.50369,0.05,0.00446321
11,"muon",1,0,0.00174758,16029,5412.32,74.0406,294725,1409.14,2.154,0.0496879,1473.63,7.04571,0.144,0.00497143
12,"muon",2,0,0.00276375,6502.17,3909.1,64.4141,149870,982.944,1.454,0.0446364,749.35,4.91472,0.038,0.00449735
13,"muon",1,0,0.00178998,12418.2,5491.16,71.1068,260814,1233.19,2.132,0.048425,1304.07,6.16596,0.092,0.00488977
14,"muon",1,0,0.00271618,27794.3,8704.07,82.0686,545808,1822.58,3.232,0.0540026,2729.04,9.11288,0.338,0.00538361
15,"muon",1,0,0.00245251,19348.6,7521.64,76.6809,506873,1660.11,3.04,0.0520772,2534.36,8.30056,0.094,0.00484942
16,"muon",1,0,0.00204952,25775.3,7898.38,81.2715,556684,1907.87,3.278,0.0540659,2783.42,9.53934,0.098,0.0050681
17,"muon",1,0,0.00195251,8450.1,4792.69,66.8409,238361,1058.91,2.024,0.0460865,1191.8,5.29455,0.204,0.00475188
18,"muon",1,0,0.00407185,2887.82,6054.99,66.724,146945,864.616,0.852,0.0423114,734.724,4.32308,0.056,0.00458683
19,"muon",1,0,0.000716185,17757.5,7003.62,76.8907,421797,1581.96,2.53,0.0514459,2108.98,7.90982,0.336,0.00494254
20,"muon",1,0,0.000747581,17783,6509.24,74.653,317594,1340.6,2.898,0.0498274,1587.97,6.70298,0.156,0.00499962
1,"muon",1,0,0.312512,5208.77,2402.89,57.4849,130084,777.428,1.226,0.0438537,650.422,3.88714,0.324,0.00527015
2,"muon",1,0,0.000271668,7129.49,2977.16,64.5245,196150,986.781,1.856,0.0458727,980.748,4.9339,0.136,0.00472249
3,"muon",1,0,0.00162762,10274.5,5178.8,71.1237,289413,1228.27,2.706,0.0479235,1447.06,6.14136,0.222,0.0048165
4,"muon",1,0,0.0014571,16534.1,6665.55,74.6962,374964,1401.2,3.156,0.0500678,1874.82,7.006,0.21,0.00485847
5,"muon",1,0,2.78879,2763.29,3679.99,61.1092,83303.8,713.107,0.684,0.0410065,416.519,3.56553,0.054,0.00444387
6,"muon",1,0,0.00178998,11469.9,5327.84,68.0819,194475,987.082,1.744,0.0454957,972.373,4.93541,0.072,0.00462478
7,"muon",1,0,-0.000728332,4544.2,3819.38,62.4541,123488,837.641,1.084,0.043329,617.442,4.1882,0.086,0.00459171
8,"muon",1,0,0.000271668,9311.36,4421.44,66.8314,157068,921.917,1.37,0.0443733,785.34,4.60958,0.182,0.00468218
9,"muon",2,0,0.00177167,10586.6,5306.34,71.4177,203345,1219.65,1.616,0.04775,1016.72,6.09825,0.184,0.00480991
10,"muon",1,0,2.46901,3022.48,4339.36,64.0159,133564,845.449,1.238,0.0425007,667.818,4.22725,0.05,0.00443636
11,"muon",1,0,0.000977628,17605.5,5697.15,75.4364,418364,1485.07,3.136,0.0503484,2091.82,7.42535,0.206,0.00505356
12,"muon",2,0,0.00343042,9605.82,5017.15,68.1442,171663,1003.22,1.498,0.0457452,858.313,5.01609,0.054,0.00464334
13,"muon",1,0,0.000977628,11710.4,4688.31,69.0879,186686,1114.21,1.63,0.0468611,933.43,5.57106,0.24,0.00503901
14,"muon",1,0,0.00367167,27614.1,9724.14,84.1411,584722,2053.09,2.9,0.0549331,2923.61,10.2655,0.222,0.00499108
15,"muon",1,0,0.00279044,17150.3,6125.55,75.5212,335515,1492.63,2.334,0.0501375,1677.57,7.46315,0.084,0.00490252
16,"muon",1,0,0.00184544,25117.2,7537.69,79.4108,424747,1589.7,2.644,0.0517709,2123.73,7.94849,0.16,0.00503797
17,"muon",1,0,0.00127167,9013.45,5313.24,67.7158,170801,986.694,1.528,0.0458019,854.004,4.93347,0.304,0.00477833
18,"muon",1,0,0.751716,2356.49,2211.76,58.592,51151.8,616.075,0.514,0.0393124,255.759,3.08038,0.046,0.00464575
19,"muon",1,0,0.00197763,18465.7,6217.62,75.9791,294548,1383.2,2.034,0.0494861,1472.74,6.91599,0.314,0.00518577
20,"muon",1,0,0.00197763,18075.8,6592.23,76.4611,381181,1594.69,2.668,0.0518438,1905.9,7.97343,0.092,0.0048884
1,"muon",2,0,0.00129428,4744.24,4007.07,65.0744,151274,890.102,1.636,0.0442777,756.368,4.45051,0.152,0.00474672
2,"muon",2,0,0.00102772,5755.65,3360.3,70.4618,129349,949.777,1.468,0.0444076,646.745,4.74888,0.044,0.00464191
3,"muon",1,0,0.000605002,11039,4833.75,69.4609,170788,1016.48,1.686,0.0455046,853.94,5.0824,0.112,0.00488766
4,"muon",1,0,0.00138285,16349.7,5669.88,74.4586,317926,1488.36,2.156,0.0502349,1589.63,7.44182,0.482,0.00507419
5,"muon",1,0,1.95549,2776.77,3310.55,67.3758,68409.5,787.736,0.536,0.0421617,342.048,3.93868,0.038,0.00473191
6,"muon",1,0,0.00195251,11686.9,5547.02,70.6541,256739,1293.52,2.116,0.0490703,1283.7,6.46758,0.104,0.00489319
7,"muon",2,0,1.83594,103.346,130.33,39.104,1017.91,264.99,0.054,0.0335128,5.08955,1.32495,0.008,0.004
8,"muon",2,0,0.000790437,7819.36,5010.27,67.2587,176528,925.916,1.6,0.0447282,882.638,4.62958,0.134,0.0047389
9,"muon",2,0,0.0014571,10478.3,5320.43,70.9999,233129,1197.52,1.918,0.0471097,1165.64,5.98761,0.088,0.00464343
10,"muon",1,0,1.93698,2795.34,3021.56,61.035,58156.9,704.115,0.526,0.0418967,290.785,3.52057,0.058,0.00460453
11,"muon",1,0,0.00279044,17595.5,6279.64,75.5005,462220,1612.04,2.66,0.0515044,2311.1,8.06022,0.208,0.00490976
12,"muon",1,0,0.00212377,7826.71,3873.84,65.7318,160739,930.644,1.654,0.0445244,803.695,4.65322,0.102,0.00472414
13,"muon",1,0,0.0014571,13322.5,5457.97,69.6802,222725,1087.11,1.62,0.0462171,1113.62,5.43554,0.094,0.00468707
14,"muon",1,0,0.00174758,26677.1,7983.68,82.4831,542822,1891.99,3.258,0.0545511,2714.11,9.45997,0.422,0.00508794
15,"muon",2,0,0.00127167,18518.1,6221.84,76.8654,296230,1423.92,1.854,0.0501292,1481.15,7.11961,0.242,0.00507343
16,"muon",1,0,0.00147763,26954.1,9367.67,81.8033,589618,1795.74,3.412,0.0534444,2948.09,8.9787,0.418,0.00526716
17,"muon",1,0,0.00301317,7748.5,4833.49,64.1163,190133,1093.65,1.61,0.0459506,950.666,5.46824,0.102,0.00464361
18,"muon",1,0,0.695013,2500.92,3646,58.6716,96968,710.489,0.914,0.0414631,484.84,3.55244,0.064,0.00447727
19,"muon",1,0,0.00147763,17251.7,6569.11,74.7335,316010,1374.64,2.37,0.0492414,1580.05,6.87318,0.078,0.00484064
20,"muon",1,0,0.00197763,17348.1,5953.56,74.9917,295231,1327.83,2.248,0.0493073,1476.16,6.63914,0.362,0.00511137
1,"muon",1,0,0.00229428,6516.98,3811.82,65.027,132605,886.664,1.528,0.0442599,663.024,4.43332,0.066,0.00451973
2,"muon",1,0,0.00343042,6738.38,3705,64.6051,151288,904.481,1.578,0.0448711,756.44,4.52241,0.104,0.00464295
3,"muon",2,0,0.00195251,10926.4,5048.95,73.242,183591,1110.4,1.49,0.0462266,917.955,5.55201,0.056,0.00463211
4,"muon",1,0,0.00178998,16853.1,6182.82,73.9573,374863,1471.88,2.706,0.050262,1874.32,7.35942,0.26,0.00507598
5,"muon",1,0,3.11194,3024.84,2414.05,63.2798,44580.7,720.199,0.572,0.0419595,222.903,3.60099,0.03,0.00444762
6,"muon",1,0,0.00202772,9748.78,4943.72,68.1516,207533,1057.92,1.812,0.0465979,1037.67,5.28962,0.22,0.00502225
7,"muon",1,0,0.000789984,5826.51,3380.38,64.7569,131240,914.679,0.902,0.0450958,656.2,4.5734,0.128,0.00483359
8,"muon",1,0,0.00276375,7796.65,4419.9,63.8618,201243,1015.85,1.482,0.0449928,1006.22,5.07925,0.07,0.0045329
9,"muon",1,0,0.00195251,13713.5,5112.28,71.3384,228892,1187.83,1.98,0.0479394,1144.46,5.93916,0.126,0.00478562
10,"muon",1,0,4.65213,1475.61,1578.69,54.9741,29145,542.504,0.248,0.0383272,145.725,2.71252,0.026,0.00432353
11,"muon",1,0,0.00141425,15397.2,5686.83,72.4884,293969,1307.62,2.45,0.0486565,1469.84,6.53808,0.434,0.00506921
12,"muon",1,0,0.0014571,8872.99,5324.6,67.0775,189420,937.452,1.882,0.0446424,947.1,4.68726,0.08,0.00463391
13,"muon",1,0,0.00178998,13117,5309.98,69.6208,237638,1099.5,2.142,0.0470386,1188.19,5.49749,0.198,0.00467812
14,"muon",1,0,0.00234758,26266.6,8642.1,80.2914,476966,1645.78,3.01,0.052364,2384.83,8.2289,0.208,0.00528509
15,"muon",1,0,0.00195251,16432.4,6844.29,74.2394,357062,1599.26,2.596,0.0513372,1785.31,7.99632,0.126,0.004691
16,"muon",1,0,0.00231096,25096.6,8494.57,80.8276,522669,1694,3.49,0.0527533,2613.35,8.47001,0.094,0.00501046
17,"muon",1,0,0.00102772,9580.31,4506.82,68.9898,134987,1023.54,1.368,0.0459701,674.933,5.11768,0.104,0.00464957
18,"muon",1,0,0.870294,3069.88,3824.84,61.9084,69179.4,790.189,1.09,0.0433024,345.897,3.95094,0.048,0.00461519
19,"muon",1,0,0.00296095,20706.3,8080.6,79.2352,573520,1612.64,3.506,0.0516051,2867.6,8.0632,0.392,0.00525156
20,"muon",1,0,0.00171618,17944.4,6352.27,73.5443,328410,1395.91,2.494,0.0498584,1642.05,6.97956,0.288,0.00500739
1,"muon",1,0,0.000952506,6337.11,4132.3,62.7373,201043,954.384,1.884,0.0449383,1005.21,4.77192,0.092,0.00461446
2,"muon",1,0,0.00102772,6717.17,3517.8,64.0891,211541,956.861,1.71,0.0444274,1057.7,4.78431,0.108,0.00470655
3,"muon",1,0,0.00202772,10646,4958.74,67.648,243708,1209.78,1.932,0.0472375,1218.54,6.04888,0.078,0.00476932
4,"muon",1,0,0.000977628,15150.7,5783.91,71.8138,325219,1303.84,2.862,0.048747,1626.1,6.51922,0.174,0.00492857
5,"muon",1,0,5.18446,1475.76,2352.82,57.7609,29032,579.866,0.232,0.0395639,145.16,2.89933,0.018,0.00433792
6,"muon",1,0,0.00212377,8798.72,3619.47,67.8738,199746,1097.78,1.954,0.0468247,998.73,5.48891,0.08,0.00471865
7,"muon",1,0,0.00129428,5154.01,2792.11,63.3113,85341.7,845.613,0.992,0.0446891,426.709,4.22806,0.178,0.00482527
8,"muon",1,0,0.00269438,9446.85,4245.73,68.7518,134675,934.406,1.022,0.0444065,673.375,4.67203,0.068,0.00469238
9,"muon",2,0,0.0014571,14579.7,5398.68,72.0807,233688,1153.46,2.276,0.0473054,1168.44,5.7673,0.142,0.00483228
10,"muon",1,0,0.135457,3201.25,3227.82,60.3836,84706.9,699.727,0.86,0.041329,423.534,3.49864,0.062,0.00446995
11,"muon",2,0,0.00171618,15066.9,5747.43,73.4936,274985,1269.86,1.9,0.0480792,1374.92,6.3493,0.098,0.00481922
12,"muon",1,0,0.000457103,8703.41,4524.89,63.8291,259003,1023.93,2.4,0.0459541,1295.01,5.11965,0.094,0.00462353
13,"muon",2,0,0.0014571,9852.03,5638.48,72.6108,220598,1212.56,2.01,0.0475914,1102.99,6.06279,0.046,0.00460554
14,"muon",1,0,0.00231096,27981.5,8533.02,83.6581,658989,1836.66,4.032,0.0533804,3294.95,9.18331,0.18,0.00516639
15,"muon",2,0,0.00297763,14198.9,5805.24,72.5602,256553,1193.69,2.132,0.0465027,1282.77,5.96845,0.108,0.00476166
16,"muon",1,0,0.00158748,24459.5,8029.48,78.2353,388415,1529.2,2.6,0.0510359,1942.07,7.64598,0.094,0.00485902
17,"muon",1,0,0.0014571,8972.55,4073.64,66.0135,134931,883.995,1.208,0.043601,674.657,4.41998,0.134,0.00480887
18,"muon",1,0,3.98498,2456.13,2993.45,60.1113,83299.8,662.031,1.092,0.0409488,416.499,3.31015,0.052,0.00439623
19,"muon",2,0,0.0019571,15232,7843.62,76.0261,311467,1451.36,2.028,0.0493244,1557.34,7.2568,0.182,0.00487661
20,"muon",1,0,0.000716185,16571.7,6759.46,74.5875,297685,1340.21,1.932,0.048461,1488.43,6.70106,0.21,0.00486049
1,"muon",2,0,0.00261917,6869.22,3419.72,63.9816,121421,816.792,1.098,0.0430499,607.106,4.08396,0.12,0.00462663
2,"muon",1,0,-2.23724e-05,7088.07,3275.69,63.9897,139886,922.925,0.922,0.0443268,699.431,4.61463,0.284,0.00475651
3,"muon",1,0,0.00178998,8217.6,4691.81,65.0766,184979,947.82,1.672,0.0444141,924.893,4.7391,0.078,0.00458593
4,"muon",1,0,0.00147763,15923.9,5818.53,72.7183,238973,1286.78,1.874,0.0491176,1194.87,6.4339,0.258,0.00508768
5,"muon",1,0,1.36743,3512.83,2621.49,62.5751,44888.8,779.763,0.708,0.0429079,224.444,3.89882,0.104,0.00439956
6,"muon",1,0,0.00102772,12133.6,5439.36,72.2858,176947,1160,1.786,0.047762,884.734,5.79999,0.104,0.0050239
7,"muon",1,0,0.309953,3712.45,2269.18,55.4725,143218,706.461,1.476,0.0418535,716.091,3.5323,0.322,0.00495909
8,"muon",1,0,0.00269438,8383.9,4865.07,69.0329,149040,992.765,1.198,0.0451155,745.2,4.96383,0.37,0.00502664
9,"muon",1,0,0.000716185,13125.8,4932.65,70.8905,213729,1103.93,1.664,0.0467225,1068.65,5.51967,0.188,0.00496552
10,"muon",1,0,0.994028,2386.34,2573.61,55.7154,54563.3,626.337,0.734,0.0404488,272.817,3.13168,0.02,0.00429134
11,"muon",1,0,0.00177167,16050.2,6160.31,73.5575,296693,1442.06,2.312,0.049619,1483.46,7.21032,0.07,0.00481222
12,"muon",1,0,0.00162762,8455.05,3800.53,67.5246,147303,1024.86,1.584,0.0465467,736.514,5.12428,0.204,0.00501576
13,"muon",1,0,0.00178998,11507,5657.93,69.2532,204184,1138.18,2.184,0.0466795,1020.92,5.69088,0.15,0.00471217
14,"muon",2,0,0.00257763,27297.2,8477.43,80.4802,451307,1596.79,2.42,0.0515572,2256.53,7.98397,0.216,0.00505645
15,"muon",1,0,0.00174758,17899.5,6536.99,75.3881,378814,1424.56,3.066,0.0509924,1894.07,7.12278,0.302,0.00507282
16,"muon",1,0,0.00245251,27301.6,10207,82.6153,588640,1774.56,3.042,0.0525434,2943.2,8.87281,0.152,0.00502697
17,"muon",1,0,0.00112332,9696.74,4782.44,66.6245,206472,1070.87,1.994,0.0461347,1032.36,5.35436,0.452,0.00496742
18,"muon",1,0,5.06768,535.14,559.91,50.3205,6595.4,406.95,0.084,0.0355209,32.977,2.03475,0.01,0.00421293
19,"muon",1,0,0.00204952,16576.1,6082.32,73.9415,318316,1455.96,2.58,0.0504936,1591.58,7.27979,0.066,0.00482038
