EventID,PDGcode,nopflash,flash,flash_time,flashPE,maxhitamp,meanhitamp,maxhitarea,meanhitarea,maxhitwidth,meanhitwidth,maxhitPE,meanhitPE,maxhitrisetime,meanhitrisetime
18,-13,1,0,0.339457,3231.55,3284.24,59.4433,84672.9,680.326,0.878,0.0411832,423.365,3.40163,0.038,0.00436211
19,-13,1,0,0.00147763,18748,6355.92,73.2272,322350,1289.41,2.316,0.0488246,1611.75,6.44705,0.142,0.0048652
20,-13,1,0,0.00227167,18903.5,6765.51,75.9824,314602,1477.41,2.746,0.0503423,1573.01,7.38706,0.196,0.00493318
1,-13,1,0,0.000789984,6198.34,3359.05,64.0399,136138,973.051,0.99,0.0456845,680.69,4.86526,0.098,0.00469859
2,-13,1,0,0.00129428,7782.83,4032.22,65.0026,180451,1046.78,1.302,0.0454122,902.254,5.23391,0.188,0.00480834
3,-13,1,0,0.00202772,11877.6,4871.4,69.1423,298833,1327.84,2.424,0.048957,1494.17,6.63921,0.154,0.00489883
4,-13,2,0,0.00276375,18487,6299.36,79.7383,293550,1460.84,1.81,0.0496523,1467.75,7.30421,0.13,0.0049111
4,-13,2,1,8.21251,351.553,6299.36,79.7383,293550,1460.84,1.81,0.0496523,1467.75,7.30421,0.13,0.0049111
5,-13,1,0,0.520028,2217.42,1665.33,59.2995,26590.9,625.506,0.416,0.041055,132.954,3.12753,0.03,0.00445134
6,-13,2,0,0.0023465,10617.9,4911.48,73.1386,206179,1147.26,1.772,0.0471248,1030.89,5.73631,0.066,0.0047866
6,-13,2,1,8.22447,689.743,4911.48,73.1386,206179,1147.26,1.772,0.0471248,1030.89,5.73631,0.066,0.0047866
7,-13,1,0,2.77167e-05,5816.87,2773.89,64.6823,177751,964.655,1.808,0.0454362,888.753,4.82328,0.354,0.00504975
8,-13,2,0,0.0014571,5938.62,4399.42,66.3423,157826,915.747,1.374,0.0437779,789.131,4.57873,0.046,0.00463685
8,-13,2,1,9.38016,3257.54,4399.42,66.3423,157826,915.747,1.374,0.0437779,789.131,4.57873,0.046,0.00463685
9,-13,2,0,0.000977628,12857.9,5052.15,68.7497,211650,1078.23,1.87,0.0462122,1058.25,5.39116,0.108,0.00461551
9,-13,2,1,8.39239,114.622,5052.15,68.7497,211650,1078.23,1.87,0.0462122,1058.25,5.39116,0.108,0.00461551
10,-13,1,0,0.323953,3100.29,2283.91,61.2331,66515.1,724.366,0.606,0.0419439,332.576,3.62183,0.064,0.00460047
11,-13,1,0,0.0014571,18053.1,6504.89,75.2694,424054,1576.69,2.656,0.0502157,2120.27,7.88343,0.23,0.00499389
12,-13,1,0,0.00229428,9742.36,4788.97,70.1049,137222,1025.51,1.248,0.0456337,686.109,5.12756,0.138,0.00478105
13,-13,1,0,0.00138285,12250,5011.51,69.0216,196492,1032.02,1.558,0.0459899,982.459,5.16008,0.292,0.00499832
14,-13,1,0,0.00234758,27217.8,7868.49,81.6319,613846,1959.53,3.342,0.0556098,3069.23,9.79763,0.182,0.00512743
15,-13,2,0,0.002605,16506.6,5905.74,71.9627,275241,1212.83,2.102,0.047263,1376.2,6.06416,0.088,0.00471124
15,-13,2,1,7.99638,334.46,5905.74,71.9627,275241,1212.83,2.102,0.047263,1376.2,6.06416,0.088,0.00471124
16,-13,1,0,0.00188748,25347.5,8127.72,81.5584,454111,1685.34,2.85,0.0531556,2270.55,8.4267,0.118,0.00497207
17,-13,1,0,0.00195251,6969.87,3964.99,64.3672,167086,882.262,1.384,0.0439823,835.428,4.41131,0.048,0.00463671
18,-13,1,0,0.258554,2201.85,1488.72,54.7116,26312.3,543.667,0.474,0.0391827,131.561,2.71833,0.056,0.00446914
19,-13,1,0,0.00178998,18887.2,8008.19,76.7822,320956,1457.35,2.712,0.0504529,1604.78,7.28674,0.636,0.00516358
20,-13,1,0,0.00212377,19319.1,6809.14,76.5425,527544,1720.31,3.022,0.0521719,2637.72,8.60154,0.094,0.00492787
1,-13,1,0,0.000960951,5658.73,3874.32,61.7944,138380,785.39,1.382,0.0420527,691.902,3.92695,0.05,0.00446912
2,-13,1,0,0.441764,6331.65,3834.22,61.854,246342,920.298,1.944,0.0447703,1231.71,4.60149,0.454,0.00512645
3,-13,1,0,0.00178998,9778.51,4086.07,67.9012,216171,1129.16,2.022,0.0476513,1080.86,5.64579,0.15,0.0048418
4,-13,1,0,0.00212377,16504.9,6428.98,73.2845,361237,1339.69,2.96,0.0494278,1806.18,6.69844,0.22,0.00507468
5,-13,1,0,1.26651,2498.57,2540.49,58.2848,60920.9,639.839,0.628,0.0407554,304.605,3.1992,0.044,0.00447375
6,-13,1,0,0.00202772,10638.1,5282.75,67.0803,209413,953.237,2.018,0.0443602,1047.07,4.76618,0.066,0.00457437
7,-13,1,0,1.54101,4233.12,2558.34,61.9604,93719.2,821.168,1.228,0.0436178,468.596,4.10584,0.034,0.00448109
8,-13,1,0,-2.23724e-05,7363.58,4036.96,62.9231,162251,832.513,1.594,0.043039,811.255,4.16256,0.046,0.00438779
9,-13,1,0,0.0014571,12938.6,5028.94,69.7442,284197,1317.58,2.162,0.0488238,1420.99,6.58789,0.122,0.00479939
10,-13,1,0,0.574694,1251.81,1106.28,53.6539,16715,492.839,0.228,0.0379173,83.5748,2.46419,0.038,0.00448819
11,-13,1,0,0.000512103,15045.1,5181.98,71.5421,276586,1389.2,2.308,0.0498467,1382.93,6.94602,0.186,0.00486611
12,-13,1,0,0.00129428,9014.45,5174.21,69.8102,248821,1138.91,2.192,0.0472558,1244.1,5.69454,0.41,0.00497915
13,-13,1,0,0.0014571,10774.6,5215.69,69.5521,215478,1128.82,1.752,0.0472656,1077.39,5.64412,0.302,0.00486852
14,-13,2,0,0.00324758,22864.6,8440.6,82.4827,469669,1784.91,2.294,0.052929,2348.35,8.92453,0.128,0.00492116
14,-13,2,1,8.54839,2873.18,8440.6,82.4827,469669,1784.91,2.294,0.052929,2348.35,8.92453,0.128,0.00492116
15,-13,1,0,0.0015121,16735.4,6169.99,73.056,327711,1429.76,2.654,0.049736,1638.55,7.14881,0.07,0.0048082
16,-13,1,0,0.00327167,24297.9,8264.48,81.3705,517193,1749.31,3.164,0.0525976,2585.96,8.74656,0.238,0.00492369
17,-13,1,0,0.000716185,7790.51,5039.8,64.7795,150862,866.093,1.256,0.0436053,754.312,4.33047,0.134,0.00463702
18,-13,1,0,2.57331,2016.16,2987.96,58.5332,57033.2,700.056,0.43,0.0415903,285.166,3.50028,0.062,0.00445139
19,-13,1,0,0.00127167,19061.1,7010.91,76.0666,442593,1662.55,2.562,0.0513624,2212.97,8.31273,0.136,0.00489926
20,-13,1,0,0.00138285,16951.9,6450.38,74.2476,324053,1417.98,2.01,0.0494086,1620.27,7.08989,0.188,0.00488164
1,-13,1,0,0.00102772,6089.57,4049.7,64.7668,122713,841.1,1.126,0.0435401,613.567,4.2055,0.174,0.00471271
2,-13,1,0,0.000789984,6910.65,4161.79,67.7759,119695,898.07,1.006,0.0443314,598.473,4.49035,0.08,0.00471605
3,-13,1,0,0.00245665,10239.6,4679.98,68.4365,223442,1194.82,1.982,0.0475099,1117.21,5.97409,0.094,0.00475846
4,-13,1,0,0.000716185,16327.3,5875.66,73.9399,263672,1218.91,2.32,0.048318,1318.36,6.09455,0.136,0.00482419
5,-13,1,0,0.49379,2803.45,2698.55,59.1074,43301.8,683.768,0.558,0.0414878,216.509,3.41884,0.058,0.00460244
6,-13,1,0,0.00202772,9430.42,4704.19,68.9897,244764,1108.81,2.29,0.0467631,1223.82,5.54404,0.08,0.00476896
7,-13,1,0,-0.000283815,5404.06,2409.09,60.9206,92237.4,767.623,1.602,0.0429361,461.187,3.83811,0.838,0.00516335
8,-13,1,0,0.000789984,7666.55,4244.02,64.5356,140212,877.682,1.256,0.0438947,701.061,4.38841,0.08,0.00460675
9,-13,1,0,0.00193834,13372.6,5190,67.1843,230170,1071.1,2.444,0.0464702,1150.85,5.35548,0.102,0.00462795
10,-13,1,0,3.76103,1983.33,2600.14,58.1143,51816.2,635.682,0.438,0.0401186,259.081,3.17841,0.026,0.0044391
11,-13,2,0,0.00141425,17136.9,6357.86,73.8699,262454,1184.71,2.018,0.0477159,1312.27,5.92357,0.066,0.00484618
11,-13,2,1,8.09179,366.367,6357.86,73.8699,262454,1184.71,2.018,0.0477159,1312.27,5.92357,0.066,0.00484618
12,-13,2,0,0.00202772,8297.55,4275.85,69.3725,166724,1004.55,1.69,0.0459334,833.62,5.02273,0.11,0.00486077
12,-13,2,1,8.40113,636.351,4275.85,69.3725,166724,1004.55,1.69,0.0459334,833.62,5.02273,0.11,0.00486077
13,-13,1,0,0.000977628,11315.8,5515.9,69.428,227875,1222.67,2.11,0.0474263,1139.38,6.11336,0.112,0.00477796
14,-13,1,0,0.00271618,25018.3,8494.66,83.0433,459084,1777.5,2.76,0.0540966,2295.42,8.8875,0.24,0.00508845
15,-13,1,0,0.00157834,17401.2,5582.97,75.5154,304844,1502.7,2.498,0.0509741,1524.22,7.51348,0.164,0.00506218
16,-13,1,0,0.00198748,26783.1,8239.61,80.0389,437852,1583.86,2.78,0.052285,2189.26,7.9193,0.172,0.00494559
17,-13,1,0,0.000952506,9988.77,4319.47,69.4298,240458,1137.67,2.196,0.0475478,1202.29,5.68837,0.418,0.00503531
18,-13,1,0,1.67413,2278.52,3346.98,62.3283,75034.9,738.58,0.706,0.0426126,375.175,3.6929,0.406,0.00527715
19,-13,1,0,0.00171618,15569.9,6398.01,72.9428,301863,1283.58,2.108,0.0477683,1509.32,6.41791,0.178,0.00469415
20,-13,1,0,0.00121618,17430.4,6572.01,71.494,290345,1210.87,1.976,0.0475061,1451.72,6.05433,0.072,0.00455366
1,-13,1,0,0.00296095,5907.16,3937.32,63.6751,93812.5,908.794,1.204,0.0445354,469.062,4.54397,0.144,0.00461077
2,-13,1,0,0.00178998,7937.74,4170.2,64.374,238641,952.338,2.456,0.0445411,1193.2,4.76169,0.112,0.00472705
3,-13,1,0,0.00229428,10877.7,4326.8,68.5763,194839,1005.8,1.646,0.0455515,974.197,5.02899,0.104,0.00469441
4,-13,1,0,0.00138285,16852.8,6560.65,73.3116,277854,1297.87,2.402,0.0489311,1389.27,6.48933,0.116,0.00495649
5,-13,1,0,0.998132,2461.06,3167.93,62.2799,72526.7,702.156,0.652,0.0405506,362.634,3.51078,0.096,0.0045592
6,-13,2,0,0.000977628,10741.6,4959.74,71.2848,184376,1055.68,1.576,0.0457553,921.881,5.27841,0.162,0.00474103
6,-13,2,1,8.03012,773.197,4959.74,71.2848,184376,1055.68,1.576,0.0457553,921.881,5.27841,0.162,0.00474103
7,-13,1,0,0.000789984,5035.88,2959.8,64.3315,85860,837.22,1.276,0.0438869,429.3,4.1861,0.26,0.00484123
8,-13,1,0,0.000457103,7334.31,4155.85,64.0876,183700,887.931,1.98,0.0443232,918.501,4.43965,0.066,0.00443584
9,-13,1,0,0.0014571,11844.6,5410.98,71.1857,210306,1143.85,1.664,0.0473684,1051.53,5.71927,0.196,0.00499952
10,-13,1,0,2.61905,2302.01,2709.58,57.2399,38279.8,594.067,0.296,0.0395458,191.399,2.97034,0.034,0.00445677
11,-13,1,0,0.00197763,16922.9,5917.65,73.6718,337803,1434.14,2.216,0.0499644,1689.01,7.17072,0.178,0.00516864
12,-13,1,0,0.000790437,8691.09,3775.45,65.4908,125949,1000.7,1.18,0.0452804,629.743,5.00351,0.246,0.00496143
13,-13,1,0,0.000716185,12310.1,5002.27,67.2356,213254,1019.05,1.718,0.0451043,1066.27,5.09525,0.104,0.00468046
14,-13,1,0,0.000713801,24355.8,6785.49,77.1296,402409,1464.57,2.67,0.0502002,2012.04,7.32286,0.122,0.00489717
15,-13,1,0,0.000977628,16749,6230.89,77.0386,370618,1543.69,2.664,0.0511143,1853.09,7.71844,0.158,0.00485806
16,-13,1,0,0.00172082,25077,7583.9,82.0486,468624,1846.62,2.764,0.0543402,2343.12,9.23308,0.104,0.00500957
17,-13,1,0,0.00195251,8674.95,5062.29,67.0727,348724,1208.21,2.164,0.0472465,1743.62,6.04105,0.108,0.00484123
18,-13,1,0,1.84029,1569.81,2423.95,57.7682,37156.4,592.381,0.362,0.0399321,185.782,2.9619,0.022,0.00443396
19,-13,1,0,0.00345251,21240.7,10537.3,79.3811,778751,1844.62,3.182,0.0523265,3893.75,9.22308,0.44,0.00512288
20,-13,2,0,0.00193834,14426.6,6799.22,76.1865,286102,1420.64,1.956,0.0493117,1430.51,7.10322,0.072,0.00482816
20,-13,2,1,9.29889,3924.88,6799.22,76.1865,286102,1420.64,1.956,0.0493117,1430.51,7.10322,0.072,0.00482816
1,-13,1,0,1.35376,4771.11,3446.39,62.4827,131101,912.258,1.826,0.0452161,655.504,4.56129,0.748,0.00531549
2,-13,1,0,0.00195251,7353.65,3865.18,65.4215,227807,978.529,2.02,0.0453759,1139.04,4.89265,0.256,0.00504724
3,-13,1,0,0.00276375,10760.1,4519.32,70.4383,160913,1060.11,1.376,0.0464887,804.566,5.30053,0.068,0.00469064
4,-13,1,0,0.00164429,16397,5989.36,72.0213,262356,1140.66,2.046,0.0466838,1311.78,5.7033,0.184,0.00487861
5,-13,1,0,4.14013,2782.5,3549.7,63.7904,103232,758.176,1.06,0.0417793,516.16,3.79088,0.032,0.00448774
6,-13,1,0,0.00212377,11291.1,5095.8,68.7122,199648,1016.76,1.86,0.0456326,998.242,5.0838,0.106,0.00481405
7,-13,1,0,0.00202772,5497.08,3536.38,61.1421,93322.9,705.205,0.844,0.0417652,466.614,3.52603,0.066,0.00450032
8,-13,1,0,0.00129428,8367.37,4542.22,66.6697,148931,938.046,1.122,0.0443318,744.653,4.69023,0.078,0.00468386
9,-13,1,0,0.0014571,12557.8,5745.12,70.4094,229997,1152.62,1.99,0.0469445,1149.99,5.76312,0.106,0.00488756
10,-13,1,0,1.44205,1947.18,1687,56.8685,30795,578.657,0.292,0.0394116,153.975,2.89329,0.062,0.00444279
11,-13,1,0,0.000747581,16549.4,5678.47,72.2223,234298,1230.44,1.802,0.0481197,1171.49,6.15221,0.086,0.0047948
12,-13,1,0,0.00136105,9516.64,4376.45,68.7425,255028,1237.53,2.098,0.0483654,1275.14,6.18767,0.08,0.0046554
13,-13,1,0,0.00195251,12208.3,5048.96,70.0985,254368,1193.39,2.626,0.0477361,1271.84,5.96693,0.28,0.00479179
14,-13,1,0,0.00174758,23418.8,8049.76,80.7414,469831,1710.65,2.978,0.0526698,2349.16,8.55326,0.182,0.00504675
15,-13,1,0,0.00245665,18073.9,6397.84,75.3053,373220,1478.44,2.676,0.0497423,1866.1,7.39219,1.046,0.00530552
16,-13,1,0,0.00122074,25679.3,7576.1,80.115,456051,1783.28,2.754,0.053841,2280.25,8.91641,0.14,0.00512708
17,-13,1,0,0.00195251,8816.43,4117.73,67.0659,213173,1116,2.2,0.0466519,1065.87,5.58002,0.242,0.00484051
18,-13,1,0,2.39449,3096.41,4262.71,63.1714,101278,772.173,0.844,0.0416259,506.391,3.86087,0.074,0.0046409
19,-13,2,0,0.000716185,18368,6728.09,73.0007,299372,1267.19,2.048,0.0481607,1496.86,6.33597,0.222,0.00490928
19,-13,2,1,8.00294,116.417,6728.09,73.0007,299372,1267.19,2.048,0.0481607,1496.86,6.33597,0.222,0.00490928
20,-13,1,0,0.000605002,17798.4,7140.97,75.2444,385690,1526.45,2.16,0.0509022,1928.45,7.63223,0.192,0.0049777
1,-13,1,0,0.000952506,5834.55,4459.86,61.5217,123980,773.813,0.952,0.0425544,619.9,3.86907,0.076,0.00462334
2,-13,1,0,0.00201317,6896.86,4004.6,63.1083,125737,853.043,1.196,0.0438244,628.683,4.26522,0.124,0.0046914
3,-13,1,0,0.00195251,10534.8,5013.28,68.4041,226192,1142.6,2.092,0.0469121,1130.96,5.713,0.126,0.00488612
4,-13,1,0,0.000747581,14052,6114.81,74.0734,250228,1260.27,1.856,0.0480404,1251.14,6.30134,0.124,0.00487534
5,-13,1,0,1.80012,2310.25,2538.98,61.8603,34172.8,708.665,0.578,0.0413681,170.864,3.54332,0.09,0.00448773
6,-13,1,0,0.00127167,10129.9,4623.53,70.5878,155073,1100.48,1.138,0.0470722,775.365,5.50242,0.658,0.00534927
7,-13,1,0,0.000763753,5239.2,2988.7,60.9015,197449,850.52,2.218,0.0432143,987.247,4.2526,0.074,0.00444643
8,-13,1,0,0.00195251,7603.64,4219.06,64.7608,187428,1006.44,1.766,0.0455553,937.14,5.03219,0.256,0.00466446
9,-13,1,0,0.00193834,12448.1,5390.03,67.7525,232030,1042.12,1.928,0.0453956,1160.15,5.21061,0.326,0.00484805
10,-13,1,0,0.618013,3191.53,3169.47,63.3391,63988.6,775.584,0.448,0.042294,319.943,3.87792,0.048,0.00471203
11,-13,1,0,0.00164429,16856.9,5817.37,73.8015,258162,1277.04,1.818,0.0483129,1290.81,6.38519,0.57,0.00512273
12,-13,1,0,0.000952506,9508.23,4312.39,67.3176,274837,1133.28,2.334,0.0464911,1374.18,5.6664,0.192,0.00474732
13,-13,2,0,0.000977628,10730.2,4837.52,72.6106,223647,1155.65,1.942,0.0468487,1118.24,5.77825,0.174,0.00480452
13,-13,2,1,8.07179,1223.2,4837.52,72.6106,223647,1155.65,1.942,0.0468487,1118.24,5.77825,0.174,0.00480452
14,-13,2,0,0.000813921,23870.6,6140.06,77.9077,343523,1447.58,2.164,0.0504676,1717.62,7.23792,0.054,0.00480049
14,-13,2,1,7.99762,685.489,6140.06,77.9077,343523,1447.58,2.164,0.0504676,1717.62,7.23792,0.054,0.00480049
15,-13,1,0,0.00261917,17159.6,6347.89,75.8481,361848,1585.19,2.204,0.050545,1809.24,7.92593,0.112,0.00471686
16,-13,1,0,0.00314758,25233,8863.55,82.329,498138,1831.13,2.648,0.0542743,2490.69,9.15565,0.178,0.00505443
17,-13,2,0,0.00178998,6236.43,5123.03,65.2978,168220,945.631,1.176,0.0439909,841.098,4.72815,0.07,0.00472631
17,-13,2,1,8.18695,1614.52,5123.03,65.2978,168220,945.631,1.176,0.0439909,841.098,4.72815,0.07,0.00472631
18,-13,1,0,0.410272,1842.63,2147.4,58.9092,38752,608.129,0.278,0.0395809,193.76,3.04065,0.09,0.00473597
19,-13,1,0,0.00229428,19232.1,7221.77,77.3147,395224,1517.33,3.522,0.0504166,1976.12,7.58663,0.268,0.0052
20,-13,1,0,0.00164429,15964.4,5620.86,73.7974,308724,1423.49,2.416,0.0497887,1543.62,7.11745,0.178,0.00497548
1,-13,1,0,0.000952506,8083.69,3101.74,65.8609,214842,990.649,2.042,0.0458407,1074.21,4.95324,0.43,0.00502083
2,-13,1,0,0.00202772,6743.97,3869.94,66.1521,127786,898.597,1.224,0.0445077,638.932,4.49299,0.062,0.00461692
3,-13,1,0,0.0024571,10279.7,4990.52,68.4467,230123,1176.17,1.772,0.0473478,1150.61,5.88083,0.124,0.0049405
4,-13,1,0,0.00245665,14189.5,6043.9,72.2249,293613,1251.83,2.494,0.0475174,1468.06,6.25916,0.108,0.00466961
5,-13,1,0,0.545132,1363.61,1648.32,57.4107,27012,589.031,0.324,0.0408251,135.06,2.94516,0.046,0.00458747
6,-13,2,0,0.00178998,11388.5,5326.1,69.0923,186109,1001.62,1.576,0.0453474,930.543,5.00812,0.08,0.00475726
6,-13,2,1,8.98594,188.27,5326.1,69.0923,186109,1001.62,1.576,0.0453474,930.543,5.00812,0.08,0.00475726
7,-13,1,0,0.00127167,5869.27,2709.46,61.316,159686,896.072,1.4,0.0439603,798.428,4.48036,0.26,0.00516489
8,-13,1,0,0.00102772,9174.29,4222.02,67.8305,147309,1012.61,1.352,0.0460684,736.543,5.06307,0.554,0.00494812
9,-13,1,0,0.00127167,13491.1,5041.34,70.5781,343756,1280.6,2.852,0.0481035,1718.78,6.403,0.184,0.00496156
10,-13,1,0,2.74279,2322.22,2301.35,59.0266,44979.8,629.328,0.438,0.0405122,224.899,3.14664,0.122,0.00472358
11,-13,1,0,0.0014571,16270.2,6829.81,71.4326,267163,1184.15,1.96,0.0470298,1335.81,5.92076,0.1,0.00471907
12,-13,1,0,0.00245665,8222.03,3729.45,65.376,144999,910.524,1.49,0.0448106,724.996,4.55262,0.092,0.00467774
13,-13,1,0,0.00245665,12330.2,4584.6,68.8379,269512,1313.83,2.052,0.0487746,1347.56,6.56913,0.122,0.00475653
14,-13,1,0,0.00137126,26490.3,7389.8,81.1635,398186,1616.25,2.35,0.0532611,1990.93,8.08125,0.124,0.00520622
15,-13,1,0,0.00279044,18137.7,6129.53,75.3725,395290,1566.3,2.816,0.0509111,1976.45,7.83149,0.102,0.00480138
16,-13,1,0,0.00198748,24123.5,7983.9,82.8273,469191,1873.67,2.362,0.0543953,2345.95,9.36833,0.106,0.00494524
17,-13,1,0,0.00261917,9616.68,4285.38,69.7781,164949,1071.5,1.526,0.0469292,824.747,5.35748,0.374,0.00503064
18,-13,1,0,0.85279,2290.03,2219.68,60.9153,32889.7,649.653,0.43,0.0408879,164.449,3.24826,0.04,0.0046156
19,-13,1,0,0.00231096,19149,7122.02,75.8338,336319,1349,2.298,0.0492089,1681.6,6.74499,0.078,0.00482212
20,-13,1,0,0.00278998,17316.1,6002.82,73.6981,367695,1490.2,2.594,0.0499527,1838.48,7.451,0.078,0.0047074
1,-13,1,0,0.00195251,7922.65,3550.95,67.2658,122490,935.93,1.334,0.0452758,612.448,4.67965,0.082,0.00466627
2,-13,1,0,0.000789984,5943.09,4158.02,64.6118,162986,917.144,1.844,0.0445957,814.932,4.58572,0.034,0.00446759
3,-13,2,0,0.00128584,8971.56,4757.26,67.3335,186898,1017.76,1.758,0.0457016,934.488,5.0888,0.06,0.00459898
3,-13,2,1,8.76379,397.313,4757.26,67.3335,186898,1017.76,1.758,0.0457016,934.488,5.0888,0.06,0.00459898
4,-13,1,0,0.00276375,17677.6,6919.68,73.8845,479667,1485.51,3.386,0.0489966,2398.33,7.42756,0.2,0.00465462
5,-13,1,0,3.32367,3095.01,3186.25,64.7199,63645.4,771.823,0.612,0.042616,318.227,3.85912,0.078,0.00460848
6,-13,1,0,0.00112332,11248.5,5349.69,69.6868,202314,997.209,1.734,0.0458954,1011.57,4.98605,0.084,0.00480053
7,-13,1,0,0.204028,4717.26,2800.09,56.1948,205967,779.069,1.776,0.0430339,1029.83,3.89534,0.216,0.00487696
8,-13,1,0,0.000790437,8259.93,4326.44,66.4532,153562,954.905,1.224,0.0451237,767.811,4.77453,0.16,0.00478382
9,-13,1,0,0.0014571,13332,5207.25,71.8136,281001,1316.74,2.144,0.0488612,1405.01,6.5837,0.106,0.00496
10,-13,1,0,4.53929,1919.64,2052.64,57.6687,41263.2,601.768,0.406,0.0399248,206.316,3.00884,0.032,0.00449216
11,-13,2,0,0.00197763,13318.6,5945.26,73.7951,243060,1340.58,1.84,0.0489955,1215.3,6.70288,0.086,0.004769
11,-13,2,1,9.33853,2855.17,5945.26,73.7951,243060,1340.58,1.84,0.0489955,1215.3,6.70288,0.086,0.004769
12,-13,2,0,0.00129428,8103.45,4371.44,65.0822,129445,883.21,1.182,0.0435913,647.225,4.41605,0.13,0.0046703
12,-13,2,1,9.07957,125.648,4371.44,65.0822,129445,883.21,1.182,0.0435913,647.225,4.41605,0.13,0.0046703
13,-13,1,0,0.00229428,12148.4,5791.49,70.3994,200655,1105.4,2.19,0.0465487,1003.28,5.52702,0.098,0.00477889
14,-13,2,0,0.24779,26.3758,105.185,32.9381,901.885,219.798,0.038,0.0305,4.50942,1.09899,0.008,0.00333333
14,-13,2,1,0.00131392,23898.1,105.185,32.9381,901.885,219.798,0.038,0.0305,4.50942,1.09899,0.008,0.00333333
15,-13,1,0,0.00171618,18096.4,6369.2,73.172,371454,1479.07,2.172,0.0505697,1857.27,7.39533,0.186,0.00507642
16,-13,1,0,0.00224501,25372.4,7653.65,77.9115,390360,1493.37,2.322,0.0511042,1951.8,7.46687,0.152,0.00501589
17,-13,1,0,0.0014571,7930.29,3961.93,65.3605,134811,882.614,1.464,0.0438609,674.054,4.41307,0.274,0.00470562
18,-13,1,0,1.81095,2168.47,3412.7,60.2461,82442.4,678.708,0.904,0.0405759,412.212,3.39354,0.182,0.00469797
19,-13,1,0,0.00208091,19388.9,5824.92,75.5037,367041,1650.83,2.142,0.051794,1835.21,8.25413,0.064,0.00473904
20,-13,1,0,0.00279044,17865.6,6310.48,75.7497,389771,1590.89,2.35,0.0509501,1948.86,7.95443,0.114,0.00491273
1,-13,1,0,0.000789984,5527.02,4068.55,63.543,120820,838.062,1.092,0.0436452,604.1,4.19031,0.094,0.00473692
2,-13,1,0,0.00178998,6888.28,3807.43,65.8211,122585,896.328,1.3,0.045136,612.926,4.48164,0.154,0.00485231
3,-13,1,0,0.000977628,9637.55,4442.72,67.3933,228959,1062.57,2.306,0.0460165,1144.79,5.31287,0.186,0.00485226
4,-13,1,0,0.00171618,17143.4,6016.44,74.7993,272745,1303.19,2.098,0.0489479,1363.72,6.51593,0.068,0.00477233
5,-13,1,0,0.136311,1815.8,1792.53,58.1865,27707.9,594.37,0.47,0.0397316,138.54,2.97185,0.05,0.00450736
6,-13,1,0,0.00102772,10771.4,4881.93,69.9503,265224,1152.63,2.558,0.0469802,1326.12,5.76317,0.278,0.00499518
7,-13,1,0,0.00143042,4919.75,3068.24,61.7068,70061.6,731.562,0.68,0.0425784,350.308,3.65781,0.072,0.004571
8,-13,1,0,0.000952506,8558.77,5028.81,65.8605,140118,985.466,1.344,0.0453932,700.592,4.92733,0.786,0.00511687
9,-13,1,0,0.00164429,13422.2,4991.74,69.9996,277728,1192.02,2.534,0.0480124,1388.64,5.96012,0.244,0.00486323
10,-13,1,0,0.198072,3058.78,6090.9,64.2887,168390,856.802,1.466,0.0431737,841.951,4.28401,0.056,0.00467227
11,-13,1,0,0.00212377,18162.7,5931.58,74.7533,430937,1582.8,3.204,0.0514832,2154.69,7.91402,0.484,0.00533682
12,-13,1,0,0.00202772,8572.57,5560.09,67.3243,178180,1042.89,1.662,0.0454793,890.9,5.21446,0.098,0.00475304
13,-13,1,0,0.0014571,13403.5,5588.15,69.0896,288184,1249.75,2.478,0.048373,1440.92,6.24873,0.098,0.0047972
14,-13,1,0,0.00268741,25575.6,6854.22,80.7555,405271,1730.42,2.496,0.053954,2026.36,8.65208,0.264,0.00514953
15,-13,1,0,0.00138285,15643.8,5677.98,73.3904,324337,1388.71,2.232,0.0493218,1621.68,6.94354,0.102,0.00474123
16,-13,1,0,0.00188748,26115,8769.17,83.0051,504326,1835.85,2.546,0.0539972,2521.63,9.17926,0.196,0.0051304
17,-13,2,0,0.00128584,8669.03,4576.3,68.4421,158641,924.696,1.442,0.0447285,793.207,4.62348,0.062,0.00464853
17,-13,2,1,8.42072,350.772,4576.3,68.4421,158641,924.696,1.442,0.0447285,793.207,4.62348,0.062,0.00464853
18,-13,1,0,5.19462,2161.76,2841.24,61.0952,53738.6,643.381,0.618,0.0401339,268.693,3.21691,0.05,0.00454762
19,-13,1,0,0.00117877,18260.7,6356.56,75.1028,369684,1418.31,3,0.0499083,1848.42,7.09154,0.27,0.00495922
20,-13,1,0,0.00193834,17433,6905.32,75.7008,420533,1487.45,2.7,0.0496988,2102.66,7.43727,0.446,0.00508362
1,-13,1,0,0.00102772,5705.46,3831.46,65.0705,122165,811.011,1.124,0.0429794,610.825,4.05506,0.03,0.00447903
2,-13,1,0,0.000605002,7670.67,3476.96,63.8967,120656,847.588,0.996,0.0437249,603.28,4.23794,0.1,0.00459779
3,-13,1,0,0.00195251,12145.3,4785.3,68.8419,342930,1339.07,2.85,0.0483186,1714.65,6.69533,0.316,0.00494598
4,-13,1,0,0.00117877,15912.9,5752.31,72.0357,285713,1287.45,2.466,0.0494118,1428.56,6.43724,0.748,0.00523867
5,-13,1,0,0.0900809,1730.3,1298.09,54.7592,25952,544.119,0.346,0.0396792,129.76,2.7206,0.088,0.00458491
